factor,case_id,suite,task_id,init_state_id,rollout_seed,source_file__frozen_factor_ridge,source_file__max_value,source_run__frozen_factor_ridge,source_run__max_value,task_description__frozen_factor_ridge,task_description__max_value,pair_id__frozen_factor_ridge,pair_id__max_value,rollout_id__frozen_factor_ridge,rollout_id__max_value,success__frozen_factor_ridge,success__max_value,final_t__frozen_factor_ridge,final_t__max_value,num_queries__frozen_factor_ridge,num_queries__max_value,selected_not_max_value_rate__frozen_factor_ridge,selected_not_max_value_rate__max_value,mean_value_sacrifice__frozen_factor_ridge,mean_value_sacrifice__max_value,model_payload_sha256__frozen_factor_ridge,model_payload_sha256__max_value,candidate_count_min__frozen_factor_ridge,candidate_count_min__max_value,candidate_count_max__frozen_factor_ridge,candidate_count_max__max_value,failure_type__frozen_factor_ridge,failure_type__max_value,target_drop__frozen_factor_ridge,target_drop__max_value,official_safety_violation__frozen_factor_ridge,official_safety_violation__max_value,pair_complete,success_delta,discordance,independent_group
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,8,7,5420485,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the chocolate pudding and place it in the basket,pick up the chocolate pudding and place it in the basket,2,2,5,5,False,False,280,280,18,18,1.0,0.0,0.00439828634262085,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|8|7
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,8,8,5430000,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the chocolate pudding and place it in the basket,pick up the chocolate pudding and place it in the basket,3,3,0,0,False,False,280,280,18,18,1.0,0.0,0.0025242120027542114,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,wrong_object_interaction_candidate,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|8|8
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,8,8,5430097,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the chocolate pudding and place it in the basket,pick up the chocolate pudding and place it in the basket,3,3,1,1,False,False,280,280,18,18,0.8888888888888888,0.0,0.002444098393122355,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|8|8
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,8,8,5430194,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the chocolate pudding and place it in the basket,pick up the chocolate pudding and place it in the basket,3,3,2,2,False,False,280,280,18,18,0.7777777777777778,0.0,0.0032854610019259984,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|8|8
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,8,8,5430291,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the chocolate pudding and place it in the basket,pick up the chocolate pudding and place it in the basket,3,3,3,3,False,False,280,280,18,18,0.9444444444444444,0.0,0.0014136102464463976,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|8|8
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,8,8,5430388,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the chocolate pudding and place it in the basket,pick up the chocolate pudding and place it in the basket,3,3,4,4,False,False,280,280,18,18,1.0,0.0,0.0019406427939732869,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,wrong_object_interaction_candidate,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|8|8
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,8,8,5430485,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the chocolate pudding and place it in the basket,pick up the chocolate pudding and place it in the basket,3,3,5,5,False,False,280,280,18,18,0.8888888888888888,0.0,0.00424510571691725,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,wrong_object_interaction_candidate,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|8|8
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,8,9,5440000,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the chocolate pudding and place it in the basket,pick up the chocolate pudding and place it in the basket,4,4,0,0,False,False,280,280,18,18,1.0,0.0,0.0017046398586697048,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,wrong_object_interaction_candidate,wrong_object_interaction_candidate,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|8|9
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,8,9,5440097,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the chocolate pudding and place it in the basket,pick up the chocolate pudding and place it in the basket,4,4,1,1,False,False,280,280,18,18,1.0,0.0,0.0021800266371832955,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,wrong_object_interaction_candidate,wrong_object_interaction_candidate,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|8|9
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,8,9,5440194,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the chocolate pudding and place it in the basket,pick up the chocolate pudding and place it in the basket,4,4,2,2,False,False,280,280,18,18,1.0,0.0,0.002664170331425137,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,wrong_object_interaction_candidate,wrong_object_interaction_candidate,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|8|9
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,8,9,5440291,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the chocolate pudding and place it in the basket,pick up the chocolate pudding and place it in the basket,4,4,3,3,False,False,280,280,18,18,0.7222222222222222,0.0,0.0008410298162036472,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,wrong_object_interaction_candidate,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|8|9
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,8,9,5440388,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the chocolate pudding and place it in the basket,pick up the chocolate pudding and place it in the basket,4,4,4,4,False,False,280,280,18,18,1.0,0.0,0.003797931803597344,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,wrong_object_interaction_candidate,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|8|9
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,8,9,5440485,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the chocolate pudding and place it in the basket,pick up the chocolate pudding and place it in the basket,4,4,5,5,False,False,280,280,18,18,0.8888888888888888,0.0,0.001404563585917155,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,wrong_object_interaction_candidate,wrong_object_interaction_candidate,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|8|9
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,9,5,5450000,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the orange juice and place it in the basket,pick up the orange juice and place it in the basket,5,5,0,0,False,False,280,280,18,18,0.9444444444444444,0.0,0.003855389025476244,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|9|5
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,9,5,5450097,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the orange juice and place it in the basket,pick up the orange juice and place it in the basket,5,5,1,1,True,False,238,280,15,18,1.0,0.0,0.003075077136357625,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,success,timeout_no_goal,False,False,False,False,True,1.0,frozen_gain,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|9|5
Position,frozen_closed_loop__Position_y0p3,libero_object_temp,9,5,5450194,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_y0p3_full__libero_object_temp__task8-9__init5-9__max_value__l0,pick up the orange juice and place it in the basket,pick up the orange juice and place it in the basket,5,5,2,2,False,False,280,280,18,18,0.9444444444444444,0.0,0.0016997357209523518,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_y0p3|libero_object_temp|9|5
